Product Id	Title	Brand	Category	Subcategory	Introdate	MSRP	FeaturedItem Flag
1	Canon Digital Rebel XT 8MP SLR		Electronics	Digital camera	2008-07-23	30	1
2	Nokia 87658		Electronics	Ipods	2008-07-22	35	1
3	C# .net		Books	Vb.net	2008-07-23	75	1
4	VB .net	Vb.net	Books	Asp.net	2008-08-13	50	1
6	Sony iPod	sony	Electronics	Ipods	2008-07-09	12000	1
7	Apple Sony iPod	sony	Electronics	Ipods	2008-07-09	12000	1
17	Sony Ericsson W960i	Sony Ericson w200i	Electronics	Mobiles	2008-08-13	57	1
24	j210i	sam	cellphone	samsung	2008-08-16	400	1
25	Honda X125	Japan	Helth Care	U need	2008-08-16	50000	1
27	mobile	310i		cellphone	2008-08-18	9000	1
36	xcd125		bikes	honda	0000-00-00	650	1
32	LML 125	lm89	bikes	honda	0000-00-00	450	1
33	lml100	lm89	bikes	honda	0000-00-00	500	1
50	ss100	ss1	bikes	honda	0000-00-00	500	1
45	Dare Dream			Books	0000-00-00	102	0
44	Samsung i Series	Samsung		Books	0000-00-00	15500	0
46	Dare 2 Dream			Books	0000-00-00	102	0
47	MRF Bikes	567		Books	0000-00-00	5005	0
51	sara	.net bible	bikes	honda	0000-00-00	354	1
